Month,Reporting org id,Reporting org name,Reporting org type,Sector,Recipient country,Humanitarian?,Strict?,Transaction type,Activity id,Net money,Total money
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-002147,0,654
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-002147,0,86
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,3,9
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,4,12
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,7,22
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,12,36
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,15,46
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,21,62
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,21,62
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,21,62
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,29,85
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,43,129
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,56,167
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,56,167
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,59,175
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,62,183
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,89,263
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,90,267
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,138,410
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,138,410
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,167,498
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,179,532
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,220,655
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,227,676
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,233,693
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,233,693
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,233,693
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,233,693
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,292,867
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,296,881
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,296,881
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,348,1034
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,689,2050
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,848,2521
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Honduras,0,0,spending,NL-KVK-51756811-CAM-PR-003677,1009,3001
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,2,15
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,6,55
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,6,55
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,10,100
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,11,109
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,11,112
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,19,185
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,19,185
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,20,193
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,41,398
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,44,431
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,57,558
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,74,722
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,85,826
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,90,878
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,131,1274
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,132,1288
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,154,1503
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,187,1824
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,204,1986
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,414,4032
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-000631,517,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Kenya,0,0,spending,NL-KVK-51756811-ECA-PR-003256,21,186
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,25003
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,2350
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,19
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,20
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,30
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,383
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,567
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,70
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,90
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,120
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,120
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,330
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,376
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,420
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,583
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,60
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,111
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Liberia,0,0,spending,NL-KVK-51756811-WAF-PR-003128,0,120
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000623,0,-1371
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000623,0,-1371
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000623,0,1371
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000623,0,1371
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000623,0,1371
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,-1838
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,-1838
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,-488
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,1838
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,1838
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,1838
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,488
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000635,0,218
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,5038
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-249
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-747
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,-747
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,249
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,249
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,747
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,747
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Malawi,0,0,spending,NL-KVK-51756811-SAF-PR-000694,0,747
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-359,-4874
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-359,-4874
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-269,-3662
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-269,-3662
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-112,-1527
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-112,-1527
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-77,-1052
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,-77,-1052
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,1
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,2
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,2
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,2
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,2
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,3
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,3
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,4
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,5
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
2021-04,nl-kvk-51756811,Solidaridad,21,Agricultural development,Mexico,0,0,spending,NL-KVK-51756811-CAM-PR-001765,0,6
