Reporting org id,Reporting org name,Reporting org type,Provider org id,Provider org name,Provider org type,Receiver org id,Receiver org name,Receiver org type,Humanitarian?,Strict?,Transaction direction,Total money
xm-dac-21-1,DFAT / Irish Aid,10,,,,action aid,Action Aid,,0,0,outgoing,657954
xm-dac-21-1,DFAT / Irish Aid,10,,,,us-ein-32-0060251,Aidspan,,0,0,outgoing,119717
xm-dac-21-1,DFAT / Irish Aid,10,,,,an taisce - green schools,An Taisce - Green Schools,,0,0,outgoing,146613
xm-dac-21-1,DFAT / Irish Aid,10,,,,centre for global education,Centre For Global Education,,0,0,outgoing,73741
xm-dac-21-1,DFAT / Irish Aid,10,,,,ie-chy-6998,Christian Aid Ireland,21,0,0,outgoing,539255
xm-dac-21-1,DFAT / Irish Aid,10,,,,christian blind mission ireland,Christian Blind Mission Ireland,,0,0,outgoing,13334
xm-dac-21-1,DFAT / Irish Aid,10,,,,ie-chy-20009090,Concern Worldwide U.S.,22,0,0,outgoing,2405406
xm-dac-21-1,DFAT / Irish Aid,10,,,,,Development Perspectives,,0,0,outgoing,290909
xm-dac-21-1,DFAT / Irish Aid,10,,,,nl-kvk-41077447,ECDPM,80,0,0,outgoing,388840
xm-dac-21-1,DFAT / Irish Aid,10,,,,eu-tf-colombia,EU-TF-Colombia,,0,0,outgoing,879270
xm-dac-21-1,DFAT / Irish Aid,10,,,,eco-unesco,Eco-Unesco,,0,0,outgoing,131304
xm-dac-21-1,DFAT / Irish Aid,10,,,,xi-iati-ec_intpa,European Commission - International Partnerships,15,0,0,outgoing,30355581
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-918-3,European Investment Bank,,0,0,outgoing,2259732
xm-dac-21-1,DFAT / Irish Aid,10,,,,front line- the international foundation for the,Front Line- The International Foundation for the,,0,0,outgoing,636006
xm-dac-21-1,DFAT / Irish Aid,10,,,,gavi alliance,GAVI Alliance,70,0,0,outgoing,4740684
xm-dac-21-1,DFAT / Irish Aid,10,,,,gb-chc-1107403,GOAL,23,0,0,outgoing,541455
xm-dac-21-1,DFAT / Irish Aid,10,,,,47122,"Gavi, The Vaccine Alliance",40,0,0,outgoing,3594838
xm-dac-21-1,DFAT / Irish Aid,10,,,,global action plan clg,Global Action Plan CLG,,0,0,outgoing,35970
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-47501,Global Partnership for Education,40,0,0,outgoing,11709739
xm-dac-21-1,DFAT / Irish Aid,10,,,,gb-chc-1001813,Halo Trust,10,0,0,outgoing,918979
xm-dac-21-1,DFAT / Irish Aid,10,,,,gb-coh-1762840,HelpAge International,21,0,0,outgoing,640822
xm-dac-21-1,DFAT / Irish Aid,10,,,,irish global health network ighn clg,IRISH GLOBAL HEALTH NETWORK IGHN CLG,,0,0,outgoing,11915
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-63000,Imres,70,0,0,outgoing,542038
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-21016,International Committee Of The Red Cross,10,0,0,outgoing,17468437
xm-dac-21-1,DFAT / Irish Aid,10,,,,,International Dev't Association - World Bank,,0,0,outgoing,329132
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-21018,International Federation of Red Cross and Red Crescent Societies,40,0,0,outgoing,707631
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41108,International Fund for Agricultural Development,40,0,0,outgoing,3020418
xm-dac-21-1,DFAT / Irish Aid,10,,,,international partnership for microbicides,International Partnership For Microbicides,,0,0,outgoing,1505661
xm-dac-21-1,DFAT / Irish Aid,10,,,,us-ein-13-5660870,International Rescue Committee Inc.,21,0,0,outgoing,1338512
xm-dac-21-1,DFAT / Irish Aid,10,,,,irish council for overseas study,Irish Council For Overseas Study,,0,0,outgoing,871595
xm-dac-21-1,DFAT / Irish Aid,10,,,,,Irish Development Education Association,,0,0,outgoing,425615
xm-dac-21-1,DFAT / Irish Aid,10,,,,local aid recipient,Local Aid Recipient,,0,0,outgoing,12141
xm-dac-21-1,DFAT / Irish Aid,10,,,,national youth council of ireland,National Youth Council Of Ireland,,0,0,outgoing,328644
xm-dac-21-1,DFAT / Irish Aid,10,,,,,Not Disclosed,,0,0,outgoing,228780
xm-dac-21-1,DFAT / Irish Aid,10,,,,47080,OECD Organisation for Economic Co-operation & Deve,,0,0,outgoing,232231
xm-dac-21-1,DFAT / Irish Aid,10,,,,oxfam ireland,Oxfam Ireland,,0,0,outgoing,462930
xm-dac-21-1,DFAT / Irish Aid,10,,,,ie-chy-15037,Plan Ireland,,0,0,outgoing,695537
xm-dac-21-1,DFAT / Irish Aid,10,,,,save the children - euro acc,Save The Children - EURO acc,,0,0,outgoing,1645426
xm-dac-21-1,DFAT / Irish Aid,10,,,,gb-chc-1076822,Save the Children,22,0,0,outgoing,237304
xm-dac-21-1,DFAT / Irish Aid,10,,,,search for commom ground (sfcg),Search for Commom Ground (SFCG),,0,0,outgoing,840303
xm-dac-21-1,DFAT / Irish Aid,10,,,,sight savers ir,Sight Savers Ir,,0,0,outgoing,1523464
xm-dac-21-1,DFAT / Irish Aid,10,,,,,Suas Educational Development,,0,0,outgoing,298151
xm-dac-21-1,DFAT / Irish Aid,10,,,,ch-fdjp-che-110347351,The Global Alliance for Improved Nutrition,21,0,0,outgoing,181225
xm-dac-21-1,DFAT / Irish Aid,10,,,,47045,The Global Fund to Fight Aids T.B. and Malaria,,0,0,outgoing,18228217
xm-dac-21-1,DFAT / Irish Aid,10,,,,the irish girl guides,The Irish Girl Guides,,0,0,outgoing,48489
xm-dac-21-1,DFAT / Irish Aid,10,,,,,The World Bank,,0,0,outgoing,1789336
xm-dac-21-1,DFAT / Irish Aid,10,,,,ie-chy-20009601,Trocaire,21,0,0,outgoing,2776017
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-47066,U.S. Government - Department of Agriculture,40,0,0,outgoing,1215037
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41146,UN Women,40,0,0,outgoing,2344721
xm-dac-21-1,DFAT / Irish Aid,10,,,,41401,UN-MPTFO/Un-Multi Partner Trust Fund Office,40,0,0,outgoing,18075963
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41110,UNAIDS,40,0,0,outgoing,2905217
xm-dac-21-1,DFAT / Irish Aid,10,,,,41141,UNDP- United Nations Peacebuilding Fund,,0,0,outgoing,2416334
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41122,UNICEF,40,0,0,outgoing,17857549
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41127,UNOCHA,40,0,0,outgoing,20771259
xm-dac-21-1,DFAT / Irish Aid,10,,,,unv- united nations volunteers,UNV- United Nations Volunteers,,0,0,outgoing,1312336
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41114,United Nations Development Programme,40,0,0,outgoing,9466343
xm-dac-21-1,DFAT / Irish Aid,10,,,,41305,United Nations General Trust Fund,,0,0,outgoing,1221464
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41121,United Nations High Commissioner for Refugees (UNHCR),40,0,0,outgoing,16674604
xm-dac-21-1,DFAT / Irish Aid,10,,,,41119,United Nations Population Fund,40,0,0,outgoing,4228585
xm-dac-21-1,DFAT / Irish Aid,10,,,,44000,World Bank,40,0,0,outgoing,894330
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-41140,World Food Programme,40,0,0,outgoing,2424159
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-928,World Health Organization,40,0,0,outgoing,909532
xm-dac-21-1,DFAT / Irish Aid,10,,,,world vision ireland,World Vision Ireland,,0,0,outgoing,3373556
xm-dac-21-1,DFAT / Irish Aid,10,,,,wto advisory law centre,Wto Advisory Law Centre,,0,0,outgoing,426517
xm-dac-21-1,DFAT / Irish Aid,10,,,,xm-dac-69-2,národné poľnohospodárske a potravinárske centrum,10,0,0,outgoing,2772252
gb-coh-02651349,DT Global International Development UK Ltd,70,,,,,(Direct expenditure),,0,0,outgoing,29986
gb-coh-02651349,DT Global International Development UK Ltd,70,gb-gov-1,"UK - Foreign, Commonwealth Development Office (FCDO)",10,,,,0,0,incoming,34729
gb-gov-7,"Department for Environment, Food, and Rural Affairs",10,,,,,(Direct expenditure),,0,0,outgoing,28519881
us-gov-2,Department of Agriculture,10,,,,,Actions pour la Biodiversit et Gestion des Terroirs,10,0,0,outgoing,153014
us-gov-2,Department of Agriculture,10,,,,,Alternare A.C.,10,0,0,outgoing,40000
us-gov-2,Department of Agriculture,10,,,,xm-dac-40000,CENTER FOR FREE ELECTIONCESID,23,0,0,outgoing,70000
us-gov-2,Department of Agriculture,10,,,,us-ein-13-5563422,Catholic Relief Services,22,0,1,outgoing,14698011
us-gov-2,Department of Agriculture,10,,,,,Caucasus Environmental NGO Network,10,0,0,outgoing,49776
us-gov-2,Department of Agriculture,10,,,,,Centro Agronmico Tropical de Investigacin y Enseanza,10,0,0,outgoing,15000
us-gov-2,Department of Agriculture,10,,,,,China Academy of Agriculture Plant ProtectionResearch Institute,10,0,0,outgoing,89211
us-gov-2,Department of Agriculture,10,,,,,ClinGlobal Limited,10,0,0,outgoing,60000
us-gov-2,Department of Agriculture,10,,,,,Conservation International,10,0,0,outgoing,45994
us-gov-2,Department of Agriculture,10,,,,bj-ifu-5201000673108,Cooperative for Assistance and Relief Everywhere,22,0,1,outgoing,2541833
us-gov-2,Department of Agriculture,10,,,,,Cuenca Los Ojos Foundation,10,0,0,outgoing,12260
us-gov-2,Department of Agriculture,10,,,,,Duke University,10,0,0,outgoing,20271
us-gov-2,Department of Agriculture,10,,,,,Ecological Movement of Moldova,10,0,0,outgoing,52443
us-gov-2,Department of Agriculture,10,,,,,"Eizia, A.C.",10,0,0,outgoing,3750
us-gov-2,Department of Agriculture,10,,,,,Federal University of Viosa,10,0,0,outgoing,27235
us-gov-2,Department of Agriculture,10,,,,,Field Projects International,10,0,0,outgoing,70441
us-gov-2,Department of Agriculture,10,,,,,Fiji Nature Conservation Trust,10,0,0,outgoing,24406
us-gov-2,Department of Agriculture,10,,,,,Florida Agricultural and Mechanical University,10,0,1,outgoing,37032
us-gov-2,Department of Agriculture,10,,,,,Forest Trends Association,10,0,0,outgoing,116971
us-gov-2,Department of Agriculture,10,,,,,FuEDEI,10,0,0,outgoing,24858
us-gov-2,Department of Agriculture,10,,,,,Fundacao Universidade Regional de Blumenau,10,0,0,outgoing,57923
us-gov-2,Department of Agriculture,10,,,,,Fundacin ArgenINTA,10,0,0,outgoing,58619
us-gov-2,Department of Agriculture,10,,,,,Fundacion Internacional para la Promocion del Desarollo Sustentable Futuro Latinoamericano,10,0,0,outgoing,60038
us-gov-2,Department of Agriculture,10,,,,xm-dac-23000,Fundacion Saraki,23,0,0,outgoing,277650
us-gov-2,Department of Agriculture,10,,,,,Government of Argentina,10,0,0,outgoing,18850
us-gov-2,Department of Agriculture,10,,,,,Graneros Winter Nursery,10,0,0,outgoing,19700
us-gov-2,Department of Agriculture,10,,,,,Greenhouse Gas Management Institute,10,0,0,outgoing,1493
us-gov-2,Department of Agriculture,10,,,,,Hen Mpoano,10,0,0,outgoing,64116
us-gov-2,Department of Agriculture,10,,,,,IPE Instituto de Pesquisas Ecologicas,10,0,0,outgoing,30000
us-gov-2,Department of Agriculture,10,,,,,International Centre for Agricultural Research in Dry Areas,10,0,0,outgoing,30582
us-gov-2,Department of Agriculture,10,,,,us-ein-42-6004224,Iowa State University,10,0,0,outgoing,84630
us-gov-2,Department of Agriculture,10,,,,us-ein-42-6004224,Iowa State University,10,0,1,outgoing,29
us-gov-2,Department of Agriculture,10,,,,,Langston University,10,0,0,outgoing,22896
us-gov-2,Department of Agriculture,10,,,,,Langston University,10,0,1,outgoing,89
us-gov-2,Department of Agriculture,10,,,,,Live & Learn Environmental Education,10,0,0,outgoing,20121
us-gov-2,Department of Agriculture,10,,,,us-ein-91-1148123,MERCY CORPS EUROPE,22,0,1,outgoing,2805611
us-gov-2,Department of Agriculture,10,,,,,Mississippi State University,10,0,1,outgoing,738
us-gov-2,Department of Agriculture,10,,,,,North Carolina State University,10,0,1,outgoing,3121
us-gov-2,Department of Agriculture,10,,,,,Observatoire De La Gouvernance Forestiere,10,0,0,outgoing,19000
us-gov-2,Department of Agriculture,10,,,,,Observatoire Satellital des Forets d'Afrique Centrale,10,0,0,outgoing,178841
us-gov-2,Department of Agriculture,10,,,,,Paso Pacifico,10,0,0,outgoing,17187
us-gov-2,Department of Agriculture,10,,,,,Pennsylvania State University,10,0,1,outgoing,1532
us-gov-2,Department of Agriculture,10,,,,,Regional Centre for Forestry and Rural Development,10,0,0,outgoing,5000
us-gov-2,Department of Agriculture,10,,,,,Regional Environmental Centre for the Caucasus,10,0,0,outgoing,25540
us-gov-2,Department of Agriculture,10,,,,gb-chc-1076822,Save the Children,22,0,1,outgoing,4722280
us-gov-2,Department of Agriculture,10,,,,,So Paulo State University,10,0,0,outgoing,39101
us-gov-2,Department of Agriculture,10,,,,,Stellenbosch University,10,0,0,outgoing,4000
us-gov-2,Department of Agriculture,10,,,,,Tennessee State University,10,0,0,outgoing,15031
us-gov-2,Department of Agriculture,10,,,,,The Environmental Conservation Trust of Uganda,10,0,0,outgoing,155705
us-gov-2,Department of Agriculture,10,,,,nan,U.S. Government - Department of Agriculture,10,0,0,outgoing,2240288
us-gov-2,Department of Agriculture,10,,,,nan,U.S. Government - Department of Agriculture,10,0,1,outgoing,7227036
us-gov-2,Department of Agriculture,10,,,,,Unique Land Use,10,0,0,outgoing,41250
us-gov-2,Department of Agriculture,10,,,,,Universidad Autonoma de Queretaro,10,0,0,outgoing,177031
us-gov-2,Department of Agriculture,10,,,,,Universitat Politcnica de Catalunya,10,0,0,outgoing,19023
us-gov-2,Department of Agriculture,10,,,,,University of Georgia,10,0,0,outgoing,9708
us-gov-2,Department of Agriculture,10,,,,,University of Missouri,10,0,0,outgoing,31703
us-gov-2,Department of Agriculture,10,,,,,University of Missouri,10,0,1,outgoing,51802
us-gov-2,Department of Agriculture,10,,,,,Vlaams Instituut Voor Biotechnologie,10,0,0,outgoing,25727
us-gov-2,Department of Agriculture,10,,,,xm-dac-41140,World Food Programme,40,0,1,outgoing,57543927
us-gov-16,Department of Commerce,10,,,,,MetOcean Telematics Ltd.,10,0,0,outgoing,48460
us-gov-16,Department of Commerce,10,,,,,Partnership for Observation of the Global Oceans,10,0,0,outgoing,11816
us-gov-16,Department of Commerce,10,,,,xm-dac-41116,UN Environment Programme,40,0,0,outgoing,40000
us-gov-16,Department of Commerce,10,,,,,University of Toronto,10,0,0,outgoing,42312
us-gov-20,Department of Energy,10,,,,,Aerospace Corporation,10,0,0,outgoing,23000
us-gov-20,Department of Energy,10,,,,,Battelle Memorial Institute,10,0,0,outgoing,1470328
us-gov-20,Department of Energy,10,,,,,"Battelle Savannah River Alliance, LLC",10,0,0,outgoing,50594
us-gov-20,Department of Energy,10,,,,,"Consolidated Nuclear Security,LLC",10,0,0,outgoing,719089
us-gov-20,Department of Energy,10,,,,,"Honeywell International, Inc.",10,0,0,outgoing,12435
us-gov-20,Department of Energy,10,,,,,"Lawrence Livermore National Security, LLC",10,0,0,outgoing,195379
us-gov-20,Department of Energy,10,,,,,"Triad National Security, LLC",10,0,0,outgoing,103092
us-gov-20,Department of Energy,10,,,,,"UChicago Argonne, LLC",10,0,0,outgoing,1772656
us-gov-14,Department of Health and Human Services,10,,,,,ACONDA-VS Cote d'Ivoire,10,0,0,outgoing,9754170
us-gov-14,Department of Health and Human Services,10,,,,,AIDS Prevention Initiative in Nigeria,10,0,0,outgoing,12565000
us-gov-14,Department of Health and Human Services,10,,,,,African Comprehensive HIV/AIDS Partnerships,10,0,0,outgoing,1824001
us-gov-14,Department of Health and Human Services,10,,,,,African Society for Laboratory Medicine,10,0,0,outgoing,1912096
us-gov-14,Department of Health and Human Services,10,,,,,All Ukrainian Network of People Living with HIV/AIDS,10,0,0,outgoing,1011677
us-gov-14,Department of Health and Human Services,10,,,,,American International Health Alliance,10,0,0,outgoing,471512
us-gov-14,Department of Health and Human Services,10,,,,,American Society for Microbiology,10,0,0,outgoing,134440
us-gov-14,Department of Health and Human Services,10,,,,,"Arquiplan, Lda.",10,0,0,outgoing,3146140
us-gov-14,Department of Health and Human Services,10,,,,,Association of Public Health Laboratories,10,0,0,outgoing,2864112
us-gov-14,Department of Health and Human Services,10,,,,,Aurum Institute,10,0,0,outgoing,22950769
us-gov-14,Department of Health and Human Services,10,,,,,Biomedical Research and Training Institute,10,0,0,outgoing,10494296
us-gov-14,Department of Health and Human Services,10,,,,,BroadReach Corporation,10,0,0,outgoing,588586
us-gov-14,Department of Health and Human Services,10,,,,,CDC Foundation,10,0,0,outgoing,104663
us-gov-14,Department of Health and Human Services,10,,,,,CRDF Global,10,0,0,outgoing,-1
us-gov-14,Department of Health and Human Services,10,,,,,Cameroon Baptist Convention Health Board,10,0,0,outgoing,17249400
us-gov-14,Department of Health and Human Services,10,,,,,Central American Integration System,10,0,0,outgoing,8306192
us-gov-14,Department of Health and Human Services,10,,,,,Centre for Collaboration in Health (Mozambique),10,0,0,outgoing,17783098
us-gov-14,Department of Health and Human Services,10,,,,,Centre for Health Solutions - Kenya,10,0,0,outgoing,8833250
us-gov-14,Department of Health and Human Services,10,,,,,Centre for Integrated Health Programs (Nigeria),10,0,0,outgoing,5789095
us-gov-14,Department of Health and Human Services,10,,,,,Centro de Orientacin e Investigacin Integral,10,0,0,outgoing,5119024
us-gov-14,Department of Health and Human Services,10,,,,,Christian Health Association of Malawi,10,0,0,outgoing,1355789
us-gov-14,Department of Health and Human Services,10,,,,,Circle of Hope,10,0,0,outgoing,3122883
us-gov-14,Department of Health and Human Services,10,,,,,Coptic Orthodox Church of Alexandria,10,0,0,outgoing,775654
us-gov-14,Department of Health and Human Services,10,,,,,Development Aid from People to People,10,0,0,outgoing,0
us-gov-14,Department of Health and Human Services,10,,,,xi-iati-ebrd,European Bank for Reconstruction and Development,40,0,0,outgoing,3103993
us-gov-14,Department of Health and Human Services,10,,,,,Excellence Community Education Welfare Scheme,10,0,0,outgoing,3069768
us-gov-14,Department of Health and Human Services,10,,,,,Fondation Ariel Glaser pour la Lutte contre le SIDA Pediatrique (Cote d'Ivoire),10,0,0,outgoing,6593628
us-gov-14,Department of Health and Human Services,10,,,,,Fondation pour la Sant Reproductrice et l'Education Familiale,10,0,0,outgoing,3385489
us-gov-14,Department of Health and Human Services,10,,,,,Foundation for Professional Development (South Africa),10,0,0,outgoing,786000
us-gov-14,Department of Health and Human Services,10,,,,gb-chc-1038860,Frontline AIDS,21,0,0,outgoing,9330280
us-gov-14,Department of Health and Human Services,10,,,,,Fundacao Ariel Glaser Contra o SIDA Pediatrico (Mozambique),10,0,0,outgoing,31420626
us-gov-14,Department of Health and Human Services,10,,,,,GHESKIO Centers,10,0,0,outgoing,6199304
us-gov-14,Department of Health and Human Services,10,,,,00142,GOVERNMENT OF KAZAKHSTAN,10,0,0,outgoing,6118
us-gov-14,Department of Health and Human Services,10,,,,,"Global Health Systems Solutions, Inc.",10,0,0,outgoing,2384377
us-gov-14,Department of Health and Human Services,10,,,,,Government of Angola,10,0,0,outgoing,244147
us-gov-14,Department of Health and Human Services,10,,,,,Government of Barbados,10,0,0,outgoing,7098871
us-gov-14,Department of Health and Human Services,10,,,,,Government of Cambodia,10,0,0,outgoing,1042981
us-gov-14,Department of Health and Human Services,10,,,,,Government of Cameroon,10,0,0,outgoing,200000
us-gov-14,Department of Health and Human Services,10,,,,,Government of Cote d'Ivoire,10,0,0,outgoing,2581556
us-gov-14,Department of Health and Human Services,10,,,,,Government of Dominican Republic,10,0,0,outgoing,1494071
us-gov-14,Department of Health and Human Services,10,,,,,Government of Eswatini,10,0,0,outgoing,2508969
us-gov-14,Department of Health and Human Services,10,,,,,Government of Georgia,10,0,0,outgoing,328000
us-gov-14,Department of Health and Human Services,10,,,,,Government of Haiti,10,0,0,outgoing,20621989
us-gov-14,Department of Health and Human Services,10,,,,,Government of Kenya,10,0,0,outgoing,4383759
us-gov-14,Department of Health and Human Services,10,,,,,Government of Kyrgyzstan,10,0,0,outgoing,291652
us-gov-14,Department of Health and Human Services,10,,,,,Government of Laos,10,0,0,outgoing,10047
us-gov-14,Department of Health and Human Services,10,,,,,Government of Lesotho,10,0,0,outgoing,9816040
us-gov-14,Department of Health and Human Services,10,,,,mw-coa-270,Government of Malawi,10,0,0,outgoing,2165881
us-gov-14,Department of Health and Human Services,10,,,,,Government of Mozambique,10,0,0,outgoing,16159629
us-gov-14,Department of Health and Human Services,10,,,,,Government of Nigeria,10,0,0,outgoing,25936
us-gov-14,Department of Health and Human Services,10,,,,,Government of Philippines,10,0,0,outgoing,1009340
us-gov-14,Department of Health and Human Services,10,,,,,Government of Rwanda,10,0,0,outgoing,23771397
us-gov-14,Department of Health and Human Services,10,,,,,Government of South Africa,10,0,0,outgoing,0
us-gov-14,Department of Health and Human Services,10,,,,,Government of Tajikistan,10,0,0,outgoing,494886
us-gov-14,Department of Health and Human Services,10,,,,,Government of Tanzania,10,0,0,outgoing,0
us-gov-14,Department of Health and Human Services,10,,,,,Government of Thailand,10,0,0,outgoing,1085508
us-gov-14,Department of Health and Human Services,10,,,,,Government of Uganda,10,0,0,outgoing,23416389
us-gov-14,Department of Health and Human Services,10,,,,,Government of Ukraine,10,0,0,outgoing,2199634
us-gov-14,Department of Health and Human Services,10,,,,,Government of Vietnam,10,0,0,outgoing,2719705
us-gov-14,Department of Health and Human Services,10,,,,,Hanoi Medical University,10,0,0,outgoing,1068438
us-gov-14,Department of Health and Human Services,10,,,,,Health Information Systems Programme South Africa,10,0,0,outgoing,4737700
